æ’å,é¡¹ç›®åç§°,å®Œæ•´åç§°,ä½œè€…,æè¿°,è¯­è¨€,Stars,Forks,Issues,åˆ›å»ºæ—¶é—´,æ›´æ–°æ—¶é—´,ä»“åº“é“¾æ¥,ä¸»é¡µé“¾æ¥,è®¸å¯è¯,å¤§å°(KB),æ˜¯å¦Fork,æ˜¯å¦å·²å½’æ¡£
49,PowerToys,microsoft/PowerToys,microsoft,Windows system utilities to maximize productivity,C#,121250,7209,6921,2019-05-01T17:44:02Z,2025-07-28T16:50:57Z,https://github.com/microsoft/PowerToys,,MIT License,440461,False,False
50,yt-dlp,yt-dlp/yt-dlp,yt-dlp,A feature-rich command-line audio/video downloader,Python,120335,9542,1990,2020-10-26T04:22:55Z,2025-07-28T16:43:28Z,https://github.com/yt-dlp/yt-dlp,https://discord.gg/H5MNcFW63r,The Unlicense,55809,False,False
51,electron,electron/electron,electron,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,117644,16246,880,2013-04-12T01:47:36Z,2025-07-28T17:02:15Z,https://github.com/electron/electron,https://electronjs.org,MIT License,178472,False,False
52,kubernetes,kubernetes/kubernetes,kubernetes,Production-Grade Container Scheduling and Management,Go,116570,41028,2500,2014-06-06T22:56:04Z,2025-07-28T17:06:45Z,https://github.com/kubernetes/kubernetes,https://kubernetes.io,Apache License 2.0,1389717,False,False
53,hello-algo,krahets/hello-algo,krahets,"ã€ŠHello ç®—æ³•ã€‹ï¼šåŠ¨ç”»å›¾è§£ã€ä¸€é”®è¿è¡Œçš„æ•°æ®ç»“æ„ä¸ç®—æ³•æ•™ç¨‹ã€‚æ”¯æŒ Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart ä»£ç ã€‚ç®€ä½“ç‰ˆå’Œç¹ä½“ç‰ˆåŒæ­¥æ›´æ–°ï¼ŒEnglish version in translation",Java,114802,14205,24,2022-11-04T11:08:34Z,2025-07-28T16:00:31Z,https://github.com/krahets/hello-algo,https://www.hello-algo.com,Other,365949,False,False
54,free-programming-books-zh_CN,justjavac/free-programming-books-zh_CN,justjavac,:books: å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,,114779,28357,31,2013-11-04T01:59:19Z,2025-07-28T16:05:24Z,https://github.com/justjavac/free-programming-books-zh_CN,http://weibo.com/justjavac,GNU General Public License v3.0,1059,False,False
55,langchain,langchain-ai/langchain,langchain-ai,ğŸ¦œğŸ”— Build context-aware reasoning applications,Jupyter Notebook,112412,18351,277,2022-10-17T02:58:36Z,2025-07-28T17:08:41Z,https://github.com/langchain-ai/langchain,https://python.langchain.com,MIT License,458686,False,False
56,node,nodejs/node,nodejs,Node.js JavaScript runtime âœ¨ğŸ¢ğŸš€âœ¨,JavaScript,112398,32312,2315,2014-11-26T19:57:11Z,2025-07-28T17:08:35Z,https://github.com/nodejs/node,https://nodejs.org,Other,1322846,False,False
57,d3,d3/d3,d3,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:",Shell,111152,22844,21,2010-09-27T17:22:42Z,2025-07-28T17:02:59Z,https://github.com/d3/d3,https://d3js.org,ISC License,59341,False,False
58,dify,langgenius/dify,langgenius,Production-ready platform for agentic workflow development.,TypeScript,108749,16549,761,2023-04-12T07:40:24Z,2025-07-28T16:59:25Z,https://github.com/langgenius/dify,https://dify.ai,Other,107231,False,False
59,free-for-dev,ripienaar/free-for-dev,ripienaar,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",HTML,107868,11149,12,2015-03-18T21:06:26Z,2025-07-28T16:45:11Z,https://github.com/ripienaar/free-for-dev,https://free-for.dev/,,8869,False,False
60,three.js,mrdoob/three.js,mrdoob,JavaScript 3D Library.,JavaScript,107823,35914,565,2010-03-23T18:58:01Z,2025-07-28T17:06:08Z,https://github.com/mrdoob/three.js,https://threejs.org/,MIT License,1451233,False,False
61,axios,axios/axios,axios,Promise based HTTP client for the browser and node.js,JavaScript,107315,11182,690,2014-08-18T22:30:27Z,2025-07-28T15:34:19Z,https://github.com/axios/axios,https://axios-http.com,MIT License,20675,False,False
62,TypeScript,microsoft/TypeScript,microsoft,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,TypeScript,105418,12935,5990,2014-06-17T15:28:39Z,2025-07-28T16:00:43Z,https://github.com/microsoft/TypeScript,https://www.typescriptlang.org,Apache License 2.0,2945120,False,False
63,rust,rust-lang/rust,rust-lang,Empowering everyone to build reliable and efficient software.,Rust,105356,13584,11442,2010-06-16T20:39:03Z,2025-07-28T16:33:36Z,https://github.com/rust-lang/rust,https://www.rust-lang.org,Other,735212,False,False
64,excalidraw,excalidraw/excalidraw,excalidraw,Virtual whiteboard for sketching hand-drawn like diagrams,TypeScript,104387,10386,2255,2020-01-02T01:04:43Z,2025-07-28T16:30:03Z,https://github.com/excalidraw/excalidraw,https://excalidraw.com,MIT License,93700,False,False
65,open-webui,open-webui/open-webui,open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",JavaScript,104200,14012,286,2023-10-06T22:08:27Z,2025-07-28T17:02:56Z,https://github.com/open-webui/open-webui,https://openwebui.com,Other,249580,False,False
66,deno,denoland/deno,denoland,A modern runtime for JavaScript and TypeScript.,Rust,103713,5661,2323,2018-05-15T01:34:26Z,2025-07-28T16:32:28Z,https://github.com/denoland/deno,https://deno.com,MIT License,176758,False,False
67,nodebestpractices,goldbergyoni/nodebestpractices,goldbergyoni,:white_check_mark:  The Node.js best practices list (July 2024),Dockerfile,103689,10538,82,2017-09-15T08:33:19Z,2025-07-28T14:01:34Z,https://github.com/goldbergyoni/nodebestpractices,https://twitter.com/nodepractices/,Creative Commons Attribution Share Alike 4.0 International,69535,False,False
68,create-react-app,facebook/create-react-app,facebook,Set up a modern web app by running one command.,JavaScript,103382,27048,2329,2016-07-17T14:55:11Z,2025-07-28T16:37:05Z,https://github.com/facebook/create-react-app,https://create-react-app.dev,MIT License,25186,False,False
69,GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,GrowingGit,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå„è¯­è¨€åˆ†è®¾ã€Œè½¯ä»¶ | èµ„æ–™ã€æ¦œå•ï¼Œç²¾å‡†å®šä½ä¸­æ–‡å¥½é¡¹ç›®ã€‚å„å–æ‰€éœ€ï¼Œé«˜æ•ˆå­¦ä¹ ã€‚,Java,100772,13184,188,2019-09-05T03:01:56Z,2025-07-28T16:34:00Z,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,,Other,123199,False,False
70,godot,godotengine/godot,godotengine,Godot Engine â€“ Multi-platform 2D and 3D game engine,C++,99327,22874,15892,2014-01-04T16:05:36Z,2025-07-28T16:47:03Z,https://github.com/godotengine/godot,https://godotengine.org,MIT License,1610572,False,False
71,terminal,microsoft/terminal,microsoft,"The new Windows Terminal and the original Windows console host, all in the same place!",C++,99019,8672,1674,2017-08-11T18:38:22Z,2025-07-28T15:12:44Z,https://github.com/microsoft/terminal,,MIT License,154888,False,False
72,DeepSeek-V3,deepseek-ai/DeepSeek-V3,deepseek-ai,,Python,98404,16028,74,2024-12-26T09:52:40Z,2025-07-28T16:51:04Z,https://github.com/deepseek-ai/DeepSeek-V3,,MIT License,1722,False,False
73,angular,angular/angular,angular,Deliver web apps with confidence ğŸš€,TypeScript,98375,26461,1570,2014-09-18T16:12:01Z,2025-07-28T17:06:18Z,https://github.com/angular/angular,https://angular.dev,MIT License,559383,False,False
74,frp,fatedier/frp,fatedier,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,Go,96633,14257,62,2015-12-21T15:24:59Z,2025-07-28T15:57:39Z,https://github.com/fatedier/frp,,Apache License 2.0,30479,False,False
75,papers-we-love,papers-we-love/papers-we-love,papers-we-love,Papers from the computer science community to read and discuss.,Shell,96288,6032,1,2013-12-15T14:31:41Z,2025-07-28T17:10:26Z,https://github.com/papers-we-love/papers-we-love,http://paperswelove.org/,,230832,False,False
76,material-ui,mui/material-ui,mui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,TypeScript,96233,32601,1764,2014-08-18T19:11:54Z,2025-07-28T15:59:31Z,https://github.com/mui/material-ui,https://mui.com/material-ui/,MIT License,692265,False,False
77,iptv,iptv-org/iptv,iptv-org,Collection of publicly available IPTV channels from all over the world,TypeScript,95815,3783,475,2018-11-14T22:00:57Z,2025-07-28T16:52:28Z,https://github.com/iptv-org/iptv,https://iptv-org.github.io,The Unlicense,947262,False,False
78,ant-design,ant-design/ant-design,ant-design,An enterprise-class UI design language and React UI library,TypeScript,95482,53083,1281,2015-04-24T15:37:24Z,2025-07-28T16:27:39Z,https://github.com/ant-design/ant-design,https://ant.design,MIT License,230591,False,False
79,Awesome-Hacking,Hack-with-Github/Awesome-Hacking,Hack-with-Github,"A collection of various awesome lists for hackers, pentesters and security researchers",,95479,9426,26,2016-03-30T15:47:10Z,2025-07-28T16:01:03Z,https://github.com/Hack-with-Github/Awesome-Hacking,,Creative Commons Zero v1.0 Universal,160,False,False
80,tauri,tauri-apps/tauri,tauri-apps,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",Rust,94995,2984,1178,2019-07-13T09:09:37Z,2025-07-28T17:07:46Z,https://github.com/tauri-apps/tauri,https://tauri.app,Apache License 2.0,96987,False,False
81,rustdesk,rustdesk/rustdesk,rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,94017,13729,70,2020-09-28T15:36:08Z,2025-07-28T16:45:35Z,https://github.com/rustdesk/rustdesk,https://rustdesk.com,GNU Affero General Public License v3.0,61351,False,False
82,clean-code-javascript,ryanmcdermott/clean-code-javascript,ryanmcdermott,Clean Code concepts adapted for JavaScript,JavaScript,93279,12450,109,2016-11-25T22:25:41Z,2025-07-28T16:48:00Z,https://github.com/ryanmcdermott/clean-code-javascript,,MIT License,520,False,False
83,generative-ai-for-beginners,microsoft/generative-ai-for-beginners,microsoft,"21 Lessons, Get Started Building with Generative AI  ğŸ”— https://microsoft.github.io/generative-ai-for-beginners/",Jupyter Notebook,93256,48170,13,2023-06-19T16:28:59Z,2025-07-28T17:11:47Z,https://github.com/microsoft/generative-ai-for-beginners,https://microsoft.github.io/generative-ai-for-beginners/,MIT License,3891883,False,False
84,thefuck,nvbn/thefuck,nvbn,Magnificent app which corrects your previous console command.,Python,93077,3732,387,2015-04-08T15:08:04Z,2025-07-28T16:58:27Z,https://github.com/nvbn/thefuck,,MIT License,4043,False,False
85,java-design-patterns,iluwatar/java-design-patterns,iluwatar,Design patterns implemented in Java,Java,92334,27113,157,2014-08-09T16:45:18Z,2025-07-28T15:11:41Z,https://github.com/iluwatar/java-design-patterns,https://java-design-patterns.com,Other,46853,False,False
86,langflow,langflow-ai/langflow,langflow-ai,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.,Python,91969,7174,848,2023-02-08T22:28:03Z,2025-07-28T17:10:23Z,https://github.com/langflow-ai/langflow,http://www.langflow.org,MIT License,788311,False,False
87,ui,shadcn-ui/ui,shadcn-ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",TypeScript,91841,6381,1739,2023-01-04T12:43:27Z,2025-07-28T17:11:52Z,https://github.com/shadcn-ui/ui,https://ui.shadcn.com,MIT License,35148,False,False
88,pytorch,pytorch/pytorch,pytorch,Tensors and Dynamic neural networks in Python with strong GPU acceleration,Python,91835,24787,16649,2016-08-13T05:26:41Z,2025-07-28T17:01:14Z,https://github.com/pytorch/pytorch,https://pytorch.org,Other,1079942,False,False
89,HowToCook,Anduin2017/HowToCook,Anduin2017,ç¨‹åºå‘˜åœ¨å®¶åšé¥­æ–¹æ³•æŒ‡å—ã€‚Programmer's guide about how to cook at home (Simplified Chinese only).,Dockerfile,91582,10403,438,2020-02-29T10:43:49Z,2025-07-28T16:45:18Z,https://github.com/Anduin2017/HowToCook,https://cook.aiursoft.cn,The Unlicense,465027,False,False
90,neovim,neovim/neovim,neovim,Vim-fork focused on extensibility and usability,Vim Script,91447,6211,1972,2014-01-31T13:39:22Z,2025-07-28T16:31:13Z,https://github.com/neovim/neovim,https://neovim.io,Other,334739,False,False
91,puppeteer,puppeteer/puppeteer,puppeteer,JavaScript API for Chrome and Firefox,TypeScript,91275,9235,270,2017-05-09T22:16:13Z,2025-07-28T16:16:05Z,https://github.com/puppeteer/puppeteer,https://pptr.dev,Apache License 2.0,1133688,False,False
92,Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,microsoft,"24 Lessons, 12 Weeks, Get Started as a Web Developer",JavaScript,90801,13751,156,2020-11-10T02:44:00Z,2025-07-28T17:02:27Z,https://github.com/microsoft/Web-Dev-For-Beginners,https://microsoft.github.io/Web-Dev-For-Beginners/,MIT License,95735,False,False
93,DeepSeek-R1,deepseek-ai/DeepSeek-R1,deepseek-ai,,,90685,11703,81,2025-01-20T11:57:28Z,2025-07-28T16:51:22Z,https://github.com/deepseek-ai/DeepSeek-R1,,MIT License,1571,False,False
94,vue-element-admin,PanJiaChen/vue-element-admin,PanJiaChen,:tada: A magical vue admin                                                                https://panjiachen.github.io/vue-element-admin,Vue,89702,30643,1363,2017-04-17T03:35:49Z,2025-07-28T09:09:54Z,https://github.com/PanJiaChen/vue-element-admin,,MIT License,15433,False,False
95,tailwindcss,tailwindlabs/tailwindcss,tailwindlabs,A utility-first CSS framework for rapid UI development.,TypeScript,89271,4644,86,2017-10-06T14:59:14Z,2025-07-28T17:03:12Z,https://github.com/tailwindlabs/tailwindcss,https://tailwindcss.com/,MIT License,111546,False,False
96,fastapi,fastapi/fastapi,fastapi,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",Python,87735,7652,296,2018-12-08T08:21:47Z,2025-07-28T17:11:51Z,https://github.com/fastapi/fastapi,https://fastapi.tiangolo.com/,MIT License,27496,False,False
97,every-programmer-should-know,mtdvio/every-programmer-should-know,mtdvio,A collection of (mostly) technical things every software developer should know about,,87567,8034,55,2017-08-24T13:18:26Z,2025-07-28T16:39:31Z,https://github.com/mtdvio/every-programmer-should-know,,Creative Commons Attribution 4.0 International,183,False,False
98,storybook,storybookjs/storybook,storybookjs,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,87348,9627,2162,2016-03-18T04:23:44Z,2025-07-28T15:35:48Z,https://github.com/storybookjs/storybook,https://storybook.js.org,MIT License,1039351,False,False
99,supabase,supabase/supabase,supabase,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",TypeScript,86264,9331,731,2019-10-12T05:56:49Z,2025-07-28T17:09:45Z,https://github.com/supabase/supabase,https://supabase.com,Apache License 2.0,1742861,False,False
100,nvm,nvm-sh/nvm,nvm-sh,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,Shell,86058,9091,357,2010-04-15T17:47:47Z,2025-07-28T16:42:11Z,https://github.com/nvm-sh/nvm,,MIT License,3903,False,False
